LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,SEPT_STATUS,AUGUST_STATUS,JULY_STATUS,JUNE_STATUS,MAY_STATUS,APRILL_STATUS,SEPT_BILL,AUGUST_BILL,JULY_BILL,JUNE_BILL,MAY_BILL,APRIL_BILL,SEPT_PAID,AUGUST_PAID,JULY_PAID,JUNE_PAID,MAY_PAID,APRIL_PAID,DEFAULTED
60000,1,1,2,30,9,9,9,9,9,9,54952,56021,54126,58732,59306,59728,2600,4553,5800,2000,1000,1462,1
70000,1,1,2,42,8,7,7,7,7,9,37042,36171,38355,39423,38659,39362,0,3100,2000,0,1500,1500,1
70000,1,1,3,32,9,9,9,9,9,9,68739,67629,69188,68392,69884,71284,3060,3300,2610,2750,2750,5500,0
70000,1,1,3,51,7,7,9,9,9,9,54968,51384,49734,50361,49185,47245,0,2100,1950,1900,2219,2100,1
70000,1,1,3,30,9,9,9,9,9,9,19882,20611,21859,22445,22935,23404,1352,1600,949,1000,1000,1000,0
70000,1,1,2,41,9,9,9,9,9,9,70476,68539,69520,51605,50311,50729,2700,3500,2000,2000,2500,2500,0
70000,1,1,2,28,8,7,9,9,9,9,68970,67308,68582,68361,68060,68223,0,3005,2546,2602,2430,2659,0
70000,1,1,3,47,9,9,9,9,9,9,67670,62529,59024,26008,28210,18296,2730,2490,1000,5746,2000,143,0
70000,1,1,2,53,9,9,9,9,9,9,9928,11259,12262,17046,17618,18321,1497,1500,5000,1000,1000,1000,0
70000,1,1,4,35,7,7,7,7,7,7,47702,48839,49636,50517,51658,52758,2200,1900,2000,2100,2100,2000,0
70000,1,1,3,45,7,9,9,9,9,9,67505,61595,46920,47184,48058,48888,2600,2056,1700,2000,2000,2000,1
70000,1,1,3,46,7,7,7,7,7,7,29258,31137,32855,33316,34137,33439,2352,2531,1300,1500,0,1400,1
70000,1,1,3,39,9,9,9,9,9,9,58665,55845,55362,39615,40477,43295,6852,2010,1500,1500,3500,2000,0
70000,1,1,3,64,9,9,9,9,9,9,62188,62848,56718,47191,45959,47635,3000,2200,1700,1700,2441,2000,0
70000,1,1,2,32,9,9,9,9,9,9,65460,65721,45492,45482,46371,47603,2352,2030,1800,2000,2000,2000,1
70000,1,1,4,26,8,7,7,9,9,9,39073,40154,39214,39861,41063,42918,2000,0,1600,2000,2700,1500,1
70000,1,1,3,56,9,9,9,9,9,9,42039,46330,47480,49242,29993,29618,5000,2238,3000,3000,1500,1500,0
70000,1,1,3,50,7,6,7,7,7,9,56781,55327,52927,30432,16546,16722,2,3,2214,0,600,800,1
70000,1,1,3,47,9,9,7,7,9,9,62080,67523,68334,67132,66796,67743,6874,2030,0,1866,1878,1909,1
70000,1,1,2,53,9,9,9,9,9,9,14054,15078,15787,16100,16437,16764,1554,1263,576,596,600,622,0
70000,1,1,3,42,9,9,7,7,7,7,26550,28208,28642,30670,31133,31965,2400,1200,2820,1100,1500,1300,0
70000,1,1,3,69,8,7,9,9,9,9,11572,11095,12109,12905,14683,15435,0,1204,1000,2000,1000,1500,1
70000,1,1,3,43,9,9,9,9,9,3,31796,32786,34242,35668,50052,51651,1500,2000,2000,15000,3000,0,1
70000,1,1,3,34,9,9,9,9,9,9,63580,64688,66566,56942,58986,61031,3000,3002,2500,3000,3000,2502,0
70000,1,1,3,40,9,9,9,9,9,10,41986,31059,23283,11523,23516,1600,1455,1278,1000,235,1600,4316,0
70000,1,1,3,37,9,9,9,9,9,9,71742,70978,70949,68782,68100,68677,2721,2714,2632,2600,2800,2573,0
70000,1,1,2,26,9,9,7,9,9,9,64494,69272,62196,62809,48047,49110,5916,0,2315,1718,2000,2000,1
70000,1,1,3,33,9,9,9,9,9,9,70011,67411,65867,55969,41298,0,15000,3068,2410,0,0,0,1
70000,1,1,2,47,9,9,9,9,9,9,40862,38910,25151,25433,25544,24573,1421,2524,1584,695,686,525,0
70000,1,1,2,38,9,9,9,9,9,9,68370,69911,69970,57118,27510,27176,2682,2563,1568,970,1000,2000,1
70000,1,1,3,30,9,9,9,7,9,9,67730,67021,67328,60962,61146,56066,3000,6006,0,1900,2000,2000,0
70000,1,1,3,50,7,7,7,7,7,7,41087,42109,43135,43924,44700,45634,2000,2000,1800,1800,1800,1700,1
70000,1,1,2,27,7,7,7,6,6,7,58009,56479,63633,64500,62867,64210,0,8100,2500,0,2500,2455,1
70000,1,1,2,28,9,9,9,9,9,9,71199,49042,47087,28596,4465,3204,2507,3024,2122,0,0,48459,0
70000,1,1,3,35,9,9,7,7,7,7,27915,31009,31914,32394,31574,34053,3577,1700,1300,0,3000,1385,0
70000,1,1,2,39,9,9,9,9,9,9,63330,62711,57774,47326,50910,55059,5024,5043,5000,5000,5000,5000,0
70000,1,1,2,39,9,9,9,9,9,9,18219,19606,20980,22320,22650,23136,2000,2000,2000,1000,1000,2100,0
70000,1,1,3,46,9,9,9,9,7,7,24345,25349,26694,28935,28174,30061,1414,1759,3000,0,2500,0,0
70000,1,1,2,34,9,9,9,9,9,9,53972,23149,23968,25559,26134,26715,1700,1500,2000,1000,1000,2000,0
70000,1,1,3,55,7,7,7,7,7,7,20205,22856,22202,24326,23636,25350,3000,0,2500,0,2100,1100,1
70000,1,1,3,46,8,7,7,7,7,7,30040,29258,31137,32855,33316,34137,0,2352,2531,1300,1500,0,0
70000,1,1,3,46,8,7,7,7,7,7,11300,10822,13633,13117,14096,13727,0,3000,0,1200,0,1500,1
70000,1,1,1,47,9,9,9,9,9,9,67938,64248,59258,47176,46157,44981,2314,2060,1800,1700,1634,2000,0
70000,1,1,3,50,9,9,9,9,9,9,68725,70413,70004,38102,28931,29143,3220,2220,28931,1000,1050,1052,0
70000,1,1,3,53,10,10,10,7,9,9,712,712,862,862,862,862,712,862,712,712,712,712,0
70000,1,1,3,54,9,9,9,9,9,9,64527,59996,57417,54558,58968,63456,2519,5015,4000,5950,6000,2507,0
70000,1,1,1,61,6,7,7,9,9,9,8909,9812,9511,10828,11346,11589,1200,0,1482,1000,426,1000,0
70000,1,1,2,25,8,7,9,9,9,9,69447,67209,56580,24991,16036,16667,0,4000,1500,3000,2500,5000,1
70000,1,1,3,45,9,9,9,9,9,9,65824,51634,52567,42743,43894,45051,3067,3000,3000,2000,2000,2000,0
70000,1,1,3,44,10,9,10,10,7,10,5484,5221,340,1430,930,4110,1000,340,1480,0,4110,0,1
70000,1,1,3,45,7,7,7,7,7,7,71586,71623,71020,67338,70769,68957,3100,3008,0,5100,2600,0,1
80000,1,1,3,73,10,9,9,7,7,7,63144,65631,68875,70646,72870,75018,3500,4330,3500,3500,3500,5100,1
80000,1,1,3,62,10,10,10,10,10,10,1262,1642,1975,672,5112,3932,1642,1975,672,5112,3932,20289,0
80000,1,1,3,45,9,9,9,9,9,9,26637,26437,26686,28372,28345,27279,1490,2000,2000,3000,5000,865,0
80000,1,1,2,26,8,7,7,7,7,7,71661,69947,74755,75732,74397,80138,0,6000,2800,0,7000,8,0
80000,1,1,2,29,9,9,9,9,9,9,46638,47680,48395,49356,50560,51431,2091,1806,1767,2000,1767,1740,0
80000,1,1,3,48,9,9,9,9,9,9,71515,70287,61892,26779,25464,25993,3679,2305,924,1069,1100,1110,0
80000,1,1,2,33,9,9,9,9,9,9,55424,56598,57724,58892,61991,63224,2068,2081,2113,5000,2264,2342,0
80000,1,1,2,32,9,9,9,9,9,9,78887,69433,48198,49182,49939,50626,2569,2000,2000,1770,2002,2008,0
80000,1,1,2,44,7,9,9,9,7,7,57076,58358,58992,62696,64148,62965,2800,2200,4700,2600,0,4400,0
80000,1,1,3,57,7,7,7,7,7,7,7431,9895,9937,9629,10571,10749,2600,350,0,1100,500,1300,1
80000,1,1,2,27,9,9,9,9,9,9,47163,86021,44400,23954,24574,24772,1821,3600,1000,1000,1000,1000,0
80000,1,1,3,27,9,9,9,10,9,9,22381,11420,7021,6157,7606,3432,1500,3000,6157,1500,138,59,1
80000,1,1,2,43,2,3,4,5,6,7,81071,79283,76767,75393,74731,23207,0,0,0,0,0,2000,1
80000,1,1,3,45,8,10,9,9,10,10,-1213,35789,36751,390,390,390,38677,3000,0,390,390,1170,0
80000,1,1,3,59,8,7,9,9,10,10,21723,21097,22140,18349,3540,0,0,2000,0,3540,0,0,0
80000,1,1,2,66,9,9,9,9,9,9,58592,52465,16937,15159,12195,0,2912,3000,3000,3000,0,0,0
80000,1,1,2,27,9,10,10,11,11,11,13165,2100,0,0,0,0,2100,0,0,0,0,0,0
80000,1,1,3,38,9,9,9,9,9,9,19277,20060,20977,20695,18587,20767,1400,1306,1019,685,2500,0,0
80000,1,1,2,25,9,9,9,9,9,9,80493,78736,71663,57571,58485,59655,3035,3021,2300,2500,2300,2500,0
80000,1,1,2,48,9,9,9,9,9,9,80002,80433,80081,29437,29195,28675,3500,3500,1205,1200,1100,1018,0
80000,1,1,2,34,9,9,9,9,9,9,78562,56877,57761,58707,56220,60463,2100,2100,2100,2100,5500,5200,0
80000,1,1,2,24,8,10,10,10,10,10,0,832,416,416,416,416,1248,416,416,416,416,416,0
80000,1,1,2,25,9,9,9,10,9,9,78230,76277,36232,30200,30326,30290,2289,1005,31063,1094,1109,1013,0
80000,1,1,3,60,9,9,9,9,9,9,68085,70604,26890,27450,27634,28216,10000,1500,1000,1100,1041,1500,0
80000,1,1,2,33,9,9,7,7,7,7,30013,33514,34662,35784,37065,36320,4000,2000,2000,2000,0,3600,0
80000,1,1,2,44,7,9,9,9,11,11,78950,79788,70319,0,0,0,2815,1858,0,0,0,0,1
80000,1,1,3,47,9,9,9,9,10,9,78415,80093,74598,34712,40452,39762,3369,1688,694,44492,1455,1365,1
80000,1,1,3,38,10,10,7,9,10,7,6270,14412,12540,1261,2705,1261,19421,0,0,2705,0,1261,1
80000,1,1,3,55,9,9,9,9,9,9,79788,81571,75814,49784,51408,48587,25000,7704,8700,3000,12900,3000,0
80000,1,1,3,59,9,9,9,9,9,9,71720,73024,74297,33412,30070,30254,3234,3075,1126,1091,1074,1028,0
80000,1,1,2,43,7,7,9,9,10,10,76292,77465,78834,12577,18376,23766,3006,5250,33,18431,23944,28457,0
80000,1,1,2,32,9,9,9,9,9,9,71375,18353,94675,90470,85449,80309,1414,83402,4000,3058,2903,2626,0
80000,1,1,2,30,9,9,9,9,9,9,78010,5976,5812,4788,3758,3812,1106,1060,154,147,127,52,1
80000,1,1,3,52,10,9,9,9,9,9,35861,18521,19385,20561,21261,21457,1500,1500,1500,1028,876,1449,0
80000,1,1,3,46,7,7,9,9,9,9,40154,39021,21862,22297,22766,23531,80,1500,797,827,1144,666,0
80000,1,1,3,29,9,9,9,9,9,9,42488,43805,45126,45775,48033,56981,2000,2051,1700,3000,10000,2200,0
80000,1,1,3,42,8,11,11,11,11,10,0,0,0,0,0,7010,0,0,0,0,6204,1000,0
80000,1,1,3,27,7,10,9,9,9,9,40846,3099,1950,1170,780,780,1149,1000,0,0,0,2440,1
80000,1,1,3,43,9,9,10,10,10,10,231550,223337,206390,0,1257,33592,5067,12290,0,1257,35238,1145,0
80000,1,1,3,52,8,7,7,7,7,7,13701,13034,4119,2705,2855,1411,0,1200,0,1411,0,390,1
80000,1,1,3,55,9,9,9,9,9,9,82567,84221,80041,19000,15178,14717,3121,8443,1582,548,531,479,0
80000,1,1,3,65,9,9,9,10,10,10,25043,17472,8922,3932,2900,0,1374,1026,3944,3208,0,0,0
80000,1,1,2,38,9,9,9,9,9,9,7790,9123,10656,11474,13117,15899,1467,2000,1000,2000,3000,0,0
80000,1,1,2,44,9,9,9,9,9,9,10350,10993,11865,11549,11549,11231,1199,1461,535,700,500,0,0
80000,1,1,3,38,10,10,7,7,11,10,197,2348,1260,0,0,16640,4568,352,0,0,16640,0,0
80000,1,1,3,41,9,9,9,9,9,10,76015,77582,60311,62471,21071,2099,3008,3000,5000,10000,2099,0,1
80000,1,1,3,45,7,9,9,9,9,9,75222,131966,68466,68547,59339,32500,2379,6036,1763,1187,650,0,1
80000,1,1,2,28,8,7,7,9,9,9,38151,39227,38318,42614,86966,41950,2000,0,5000,1500,1500,7000,1
80000,1,1,3,31,8,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0
80000,1,1,3,33,10,10,10,10,10,10,390,390,390,1936,390,390,390,390,1936,390,390,390,1
80000,1,1,3,41,9,9,9,9,9,9,90894,93167,81146,80674,63110,40376,4000,3200,2606,2431,1779,1000,1
80000,1,1,3,31,7,9,9,7,9,9,28175,57433,61513,59769,61937,66088,30000,5000,0,3000,5000,5000,1
80000,1,1,3,31,8,7,9,9,9,9,27653,26703,26856,27844,27480,28061,0,1459,1447,983,1023,1042,0
80000,1,1,3,29,7,7,9,9,7,5,69578,67871,68782,73955,79128,82275,0,2600,6332,7000,5000,0,1
80000,1,1,3,31,9,9,9,9,9,9,65088,65200,61969,40457,42875,44724,3000,4000,3000,3000,4000,3000,0
80000,1,1,2,40,8,7,7,7,7,7,81053,79337,82698,81467,49150,51303,300,6200,2139,0,4000,0,0
80000,1,1,3,42,11,11,11,11,11,11,-1590,-6256,-10922,-15588,-20254,-24920,4666,4666,4666,4666,266,0,0
80000,1,1,2,34,9,9,9,9,9,9,45876,46565,47967,48804,49624,50031,1752,2154,1991,1811,1742,2000,0
80000,1,1,3,48,9,9,9,9,9,9,76288,71659,67528,64035,60612,57532,3003,2403,3003,3001,2401,3109,0
80000,1,1,3,59,9,9,9,9,9,9,78651,80199,82036,82031,81535,81586,3454,3725,3722,3228,3281,3374,0
80000,1,1,3,53,8,7,9,9,9,9,9637,7251,8026,3878,3618,0,0,1088,1000,1000,958,1210,0
80000,1,1,2,26,9,9,9,9,9,9,79558,81906,76228,76841,9534,7371,3694,3470,3305,500,300,500,1
80000,1,1,2,27,8,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,1
80000,1,1,2,35,7,9,9,9,9,9,88027,85314,84147,59671,80941,27436,3264,4092,2400,43532,1511,1200,1
80000,1,1,3,52,9,9,7,7,9,9,27308,29536,31756,30946,31830,0,3000,3000,0,1700,0,0,0
80000,1,1,3,55,9,9,9,9,9,9,80037,79788,81571,75814,49784,51408,63000,25000,7704,8700,3000,12900,0
80000,1,1,3,34,8,7,7,7,7,7,71104,72737,73987,72199,76621,78451,3400,3000,0,5637,3200,0,1
80000,1,1,3,29,9,9,9,9,9,9,52175,45429,46595,47224,46903,46973,2034,2200,1738,1796,1832,1842,0
80000,1,1,2,44,9,9,9,9,10,10,55297,56677,57687,4500,4500,0,2300,2200,1005,4500,0,0,1
80000,1,1,3,42,11,11,11,11,11,11,390,1780,120,0,0,0,1780,360,0,0,0,0,0
80000,1,1,3,37,9,9,9,9,9,9,51925,51544,49430,46864,46473,48191,3018,2113,3007,2000,3000,20000,0
80000,1,1,3,34,10,10,9,9,10,9,5173,10809,8673,11590,5973,5878,10826,3683,5034,5981,2895,3789,0
80000,1,1,3,45,9,9,9,9,9,9,55385,52801,50209,43323,40275,38690,2019,2031,2013,2016,2002,3000,0
80000,1,1,2,33,8,10,10,10,11,11,0,3495,500,0,0,0,3495,765,0,0,0,0,0
80000,1,1,3,45,9,9,7,9,9,9,8133,10978,10511,11529,12332,13128,3000,0,1200,1000,1000,1000,1
80000,1,1,3,56,9,9,9,9,9,9,49897,50892,52472,53674,7886,16432,1822,2401,2581,1238,1816,3746,0
80000,1,1,2,27,9,9,9,9,9,9,58323,60741,62813,65151,66568,70168,4000,3662,4000,2500,4509,2309,0
80000,1,1,2,30,7,9,9,9,9,9,79629,78010,5976,5812,4788,3758,1691,1106,1060,154,147,127,1
80000,1,1,3,41,9,9,9,9,9,9,81070,63610,58099,52599,52519,46945,2385,5028,21595,5541,1507,3062,0
80000,1,1,3,43,8,11,11,11,11,10,0,0,0,0,0,2060,0,0,0,0,2060,0,0
80000,1,1,3,42,9,9,9,11,10,9,6959,3959,-41,-41,1759,4703,3000,0,0,1800,3000,3000,0
80000,1,1,3,36,9,9,9,9,9,9,81066,80873,81244,80391,75589,77373,3000,2929,3000,5522,3000,6200,0
80000,1,1,3,49,9,9,9,9,11,11,77985,80886,82150,0,0,0,4200,3800,0,0,0,0,0
80000,1,1,2,27,9,9,7,7,7,9,10100,59714,62163,62756,61149,62464,50000,4000,2200,0,2300,5108,0
80000,1,1,3,47,9,9,9,9,9,9,70062,19669,20696,21709,22348,22988,1321,1348,1361,1000,1000,2000,0
80000,1,1,3,38,9,9,9,9,9,9,79135,75786,76280,71790,49835,48880,3006,4009,3006,1879,2000,2144,0
80000,1,1,3,41,9,9,9,9,9,9,35646,38040,39562,40427,43417,46878,3000,2135,2000,3500,4000,3000,0
80000,1,1,2,46,7,9,9,9,9,9,77142,78255,79425,70583,48308,46049,3000,3055,3047,1663,1692,1618,1
80000,1,1,2,34,9,9,9,9,9,7,72463,77862,78520,69750,48707,47418,7000,3000,3000,3600,0,2000,1
80000,1,1,2,42,9,9,7,9,9,9,11204,17587,17405,20207,23308,26406,6922,441,3450,3541,3545,3649,0
80000,1,1,3,52,8,7,7,7,9,9,77185,80311,81558,78761,71352,19674,5000,3100,0,2000,713,1500,1
80000,1,1,2,23,10,7,10,10,10,11,1053,193,9387,125,-68,-261,0,9387,125,0,0,0,0
80000,1,1,2,27,8,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0
80000,1,1,3,43,7,10,10,7,10,10,1473,1473,3133,1473,1473,390,1473,3133,0,1473,390,390,0
80000,1,1,2,44,8,7,9,9,9,7,58606,57076,58358,58992,62696,64148,0,2800,2200,4700,2600,0,0
80000,1,1,3,36,9,9,9,9,9,9,65554,66858,68279,69674,71070,73612,2395,2500,2530,2556,3700,3000,0
80000,1,1,3,41,8,10,9,9,9,10,-1645,78379,76304,52774,11855,48944,85900,3409,1178,1926,52964,1804,1
90000,1,1,3,48,8,7,7,7,7,7,77604,73317,71334,67009,63228,59378,1700,4000,1600,1600,1500,4086,0
90000,1,1,2,42,7,7,7,7,7,7,64762,63164,32789,31641,29240,28306,0,2900,0,2500,0,1300,1
90000,1,1,3,35,8,10,7,7,10,7,0,800,400,0,950,400,800,0,0,950,0,0,0
90000,1,1,3,46,10,7,10,10,10,10,1651,390,390,390,1848,930,0,390,1950,1848,1710,0,0
90000,1,1,3,42,7,7,7,6,6,6,48674,49895,52570,53614,54534,53374,2300,4116,2500,2052,0,0,0
90000,1,1,2,45,9,9,9,10,9,9,86519,88925,56116,48430,49585,50443,4100,2500,52285,2000,2100,5000,0
90000,1,1,3,45,7,9,9,10,10,11,37681,27664,18037,1696,-4,2889,1519,5035,6700,0,2893,304,1
90000,1,1,3,53,9,9,9,9,9,9,99905,87296,90388,56087,27055,22320,3763,5150,1100,977,1202,3495,0
90000,1,1,3,62,9,9,9,9,10,10,86200,81995,16985,12985,285,-4715,2500,1000,1000,500,0,31000,0
90000,1,1,2,29,9,9,9,9,9,9,83683,65192,46273,46979,48139,44432,4000,3000,1700,2000,1591,2647,0
90000,1,1,2,32,9,9,9,10,10,11,87182,82741,68883,265,-613,-613,3045,1497,265,0,0,31000,0
90000,1,1,2,27,7,7,7,7,9,9,90221,91898,91334,59253,58519,58443,4000,2090,0,2078,2900,2000,1
90000,1,1,3,31,9,9,9,9,9,9,68476,68485,67000,45837,49959,52981,4017,4000,4000,5000,4000,4000,0
90000,1,1,2,25,9,9,9,9,11,11,6822,6995,7884,0,0,0,1172,1061,0,0,0,193,1
90000,1,1,3,49,7,7,7,7,7,7,74766,76470,77514,78730,80316,82321,3500,2900,3100,3000,3500,6500,1
90000,1,1,3,62,9,9,10,9,9,9,98784,52485,46978,47512,48111,48761,1050,47003,1680,1734,1828,1737,0
90000,1,1,1,34,11,11,11,11,11,11,33957,4976,176,21601,7423,9252,4990,176,21665,8213,9279,16445,0
90000,1,1,2,50,9,9,9,9,9,9,76495,71616,60177,54440,45788,41874,3243,2390,1840,1690,1954,1497,0
90000,1,1,3,38,7,7,7,9,9,9,28774,29420,28502,30162,17274,15243,1400,0,2041,1007,1015,330,0
90000,1,1,3,45,9,9,9,9,9,9,13366,14394,16044,16080,16569,16744,1250,1900,600,747,599,775,0
90000,1,1,3,31,8,7,7,6,4,4,63276,61693,75670,83772,83401,81487,0,15000,10000,1500,0,1500,1
90000,1,1,3,56,7,9,9,7,7,9,48900,37039,36334,34214,30789,28994,2000,4000,1100,0,1050,1034,1
90000,1,1,3,46,9,9,9,9,9,9,91092,91229,66730,44850,29257,24755,4000,3000,2000,638,2000,500,0
90000,1,1,2,50,9,9,9,9,9,9,80926,76495,71616,60177,54440,45788,3451,3243,2390,1840,1690,1954,0
90000,1,1,3,55,9,9,9,9,9,9,30789,31791,32827,33877,35311,36738,1514,1550,1600,2000,2000,2500,0
90000,1,1,3,44,8,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,1
90000,1,1,2,23,6,7,9,9,9,9,92154,87700,61110,14223,9784,5155,0,2200,1000,477,103,0,1
90000,1,1,2,25,8,6,7,7,7,7,25179,24496,23325,24336,24817,25338,0,0,1405,886,919,1104,1
90000,1,1,1,40,9,9,9,9,9,9,53256,53695,55426,56544,57048,58421,1923,2597,2637,2041,2291,4824,1
90000,1,1,3,39,9,9,9,9,9,9,93757,91359,88616,56887,46700,47272,4000,2625,2511,1501,1391,1393,1
90000,1,1,2,34,9,9,9,9,9,9,74012,76777,78594,39209,40057,40744,4600,4300,2700,1500,1400,2000,0
90000,1,1,3,35,9,9,9,9,9,9,86821,71263,73515,74100,23500,23500,4000,4000,3000,0,0,0,0
90000,1,1,3,31,9,9,9,9,9,9,67776,68476,68485,67000,45837,49959,4023,4017,4000,4000,5000,4000,0
90000,1,1,2,27,7,7,7,7,7,9,88072,90221,91898,91334,59253,58519,4500,4000,2090,0,2078,2900,1
90000,1,1,2,28,9,9,7,9,9,9,15940,19742,19137,20212,20874,21387,4400,0,1400,1000,1000,1000,1
100000,1,1,2,32,9,9,9,9,9,9,70003,31545,20974,19713,19848,18126,2035,2004,616,2007,1009,2015,0
100000,1,1,3,56,9,9,10,9,9,9,94265,53376,85787,78762,79529,80335,2385,88678,2169,2634,3132,732,0
100000,1,1,3,52,9,9,7,7,7,9,4657,6068,6418,6781,6144,7638,1500,1000,1000,0,2000,2000,1
100000,1,1,2,49,10,10,11,11,11,11,1440,0,0,0,0,0,0,0,0,0,0,0,0
100000,1,1,3,50,9,9,11,11,11,11,154970,0,0,0,0,0,0,0,0,0,0,0,0
100000,1,1,2,30,9,9,9,9,9,9,87579,72308,53505,43371,48125,40388,4172,2094,3007,10021,3012,1527,0
100000,1,1,2,47,9,9,9,9,9,9,94925,95130,60003,38500,4681,76728,3889,2412,1698,679,72809,2748,0
100000,1,1,3,44,10,10,10,10,10,10,780,0,390,390,390,390,0,390,390,390,390,390,1
100000,1,1,2,52,9,9,9,9,9,10,73904,73249,12327,10793,5309,900,2781,2101,216,0,900,500,0
100000,1,1,2,30,9,9,9,9,9,9,46675,46567,46638,46454,46262,47823,1800,2000,1700,1683,3500,1500,1
100000,1,1,3,47,9,9,10,10,11,11,3933,2162,856,-1267,-363,-2389,1000,1000,0,5100,0,0,0
100000,1,1,3,51,10,10,10,9,9,9,54530,37295,96251,36221,36424,37791,55000,100044,2000,2000,2000,3000,0
100000,1,1,3,40,9,9,10,10,11,11,12878,7702,2377,0,0,0,2000,2377,40000,0,0,0,0
100000,1,1,3,44,9,9,9,9,9,9,39649,43608,46899,47447,48035,40484,5000,5000,1554,1595,1686,1200,0
100000,1,1,3,48,11,11,11,11,11,11,6345,0,0,0,0,0,0,0,0,0,0,0,0
100000,1,1,3,51,9,9,9,9,9,9,93970,93752,92293,92434,95478,40514,3799,3269,3407,5024,5056,5135,0
100000,1,1,2,42,9,9,9,9,9,9,70542,72400,74192,75660,77444,79154,3000,3000,2703,2998,3000,6100,0
100000,1,1,3,35,7,7,9,9,7,7,101326,97751,92431,97227,88899,93766,0,3500,7000,0,7000,0,1
100000,1,1,3,44,7,7,7,7,7,7,30076,31287,31676,32259,31608,33524,2000,1200,1400,0,2600,0,0
100000,1,1,1,48,7,10,9,9,9,9,10514,8408,5250,9360,4098,800,13008,1119,7110,110,102,0,1
100000,1,1,2,26,7,9,9,9,9,9,107643,109895,93420,73119,73642,71579,4048,3105,2700,2510,2703,2700,1
100000,1,1,2,36,7,9,9,9,9,7,38546,42298,42636,44728,49192,51391,4400,1028,3120,6218,4016,4536,0
100000,1,1,2,25,7,7,7,9,9,9,96889,102893,99176,80358,75007,76805,8513,128,3011,3000,3200,3400,1
100000,1,1,3,55,7,10,10,10,11,10,435,435,285,-150,-585,1020,435,285,0,0,2040,0,0
100000,1,1,2,26,9,9,9,9,9,10,30627,31894,33049,33112,0,715,2326,2000,1300,0,715,0,0
100000,1,1,3,67,7,7,7,7,7,7,16918,20511,19944,22915,23472,23016,4145,0,3260,1000,0,2286,1
100000,1,1,3,30,7,7,7,7,9,9,68436,66783,74555,72759,74131,75603,0,9557,0,2700,2707,3120,1
100000,1,1,2,32,7,7,9,9,9,9,103540,98205,12605,10437,7920,7350,254,1418,250,306,524,23910,0
100000,1,1,3,56,9,9,9,9,9,9,10882,11952,13047,13330,14112,14477,1250,1300,500,1000,600,600,0
100000,1,1,2,29,9,9,9,9,9,11,47919,30820,28503,6810,-3,-3,2000,1000,1039,12920,0,0,0
100000,1,1,3,54,9,9,9,4,5,6,46041,59526,72823,71105,69424,68006,15000,15000,0,0,0,2700,0
100000,1,1,2,27,9,9,9,9,9,9,98746,99118,66147,64691,49332,50366,4146,2556,2802,1786,1850,2000,0
100000,1,1,2,28,10,9,9,10,10,10,103728,104908,65800,18300,33336,31558,3184,3000,18300,33336,984,63000,1
100000,1,1,2,50,9,9,9,9,9,9,95889,96791,97414,69166,53270,-1465,4200,2785,2291,1965,1465,62121,0
100000,1,1,3,36,7,9,9,7,9,9,8674,10520,13337,12829,15446,17178,2000,3000,0,3000,2000,2000,1
100000,1,1,2,37,9,9,9,9,9,9,20116,19319,16356,10144,8095,10140,4000,2000,4000,3095,5140,4122,0
100000,1,1,3,35,9,9,9,9,9,9,96521,98728,74239,75704,55704,56810,3938,2515,2516,4022,2032,2112,0
100000,1,1,2,35,7,7,7,7,7,7,67646,69237,70638,71680,72705,74195,3300,3100,2800,2800,2800,2800,1
100000,1,1,2,35,8,7,9,10,10,10,23704,21774,21818,1261,1261,1261,0,2000,1261,1261,1261,1651,1
100000,1,1,2,45,10,10,9,9,9,9,10380,71944,72486,73717,74402,73187,72024,4028,6006,3018,3000,3008,0
100000,1,1,3,49,9,9,9,9,9,9,82214,74983,71958,68808,68769,68955,2659,2656,2372,2360,2574,2759,0
100000,1,1,2,32,9,9,9,9,10,10,54483,45433,40870,10726,1121,61067,2460,2220,1400,1121,61067,2210,0
100000,1,1,3,56,8,7,7,7,7,7,51021,53878,54046,52193,55151,55873,4388,2000,0,4212,2126,0,0
100000,1,1,2,30,9,9,9,9,9,9,92218,78066,77240,87919,75386,69410,3435,4608,25140,2566,2375,4621,0
100000,1,1,2,25,9,9,9,9,9,9,76068,69334,54883,55383,36095,31322,2895,2088,1511,1124,1053,1009,0
100000,1,1,3,42,2,3,4,5,6,7,33816,33024,32308,31399,30448,29933,0,60,0,0,0,118,0
100000,1,1,3,40,7,9,9,7,7,9,77617,80324,86016,87715,85411,87870,4000,7000,4000,0,4000,4000,0
100000,1,1,3,49,9,9,11,11,11,11,33333,0,0,0,0,0,0,0,0,0,0,0,0
100000,1,1,3,54,9,9,9,9,4,5,37082,46041,59526,72823,71105,69424,10000,15000,15000,0,0,0,1
100000,1,1,2,24,8,7,9,9,9,9,100364,97551,66365,62913,9389,6076,107,2893,2104,312,207,2004,0
100000,1,1,2,44,9,9,9,9,9,9,90128,91542,92686,94122,53720,54866,4200,3900,3854,2000,2000,2000,1
